0.093483,-0.315665,-0.016855,-0.102433,-0.420735,-0.000216,-1.341887,-0.001920,-2.281953,-2.635060,-2.386326,-2.528133,0.000000
0.093046,-0.311467,-0.016916,-0.100832,-0.422399,-0.000208,-1.340960,-0.001733,-2.181953,-2.561157,-2.291577,-2.445329,0.000000
0.092656,-0.307217,-0.016954,-0.099230,-0.424170,-0.000202,-1.339928,-0.001544,-2.081953,-2.485669,-2.195364,-2.360994,0.000000
0.092310,-0.302919,-0.016971,-0.097631,-0.426049,-0.000200,-1.338802,-0.001352,-1.981953,-2.408714,-2.097814,-2.275246,0.000000
0.092002,-0.298578,-0.016968,-0.096041,-0.428032,-0.000200,-1.337588,-0.001158,-1.881953,-2.330412,-1.999052,-2.188210,0.000000
0.091730,-0.294196,-0.016948,-0.094466,-0.430118,-0.000204,-1.336296,-0.000963,-1.781953,-2.250886,-1.899210,-2.100011,0.000000
0.091464,-0.289790,-0.016903,-0.092911,-0.432305,-0.000210,-1.334932,-0.000768,-1.681953,-2.170264,-1.799210,-2.010778,0.000000
0.091200,-0.285363,-0.016834,-0.091380,-0.434591,-0.000218,-1.333505,-0.000574,-1.581953,-2.088670,-1.699210,-1.920636,0.000000
0.090939,-0.280919,-0.016746,-0.089877,-0.436975,-0.000229,-1.332021,-0.000380,-1.481953,-2.006233,-1.599210,-1.829711,0.000000
0.090679,-0.276460,-0.016641,-0.088406,-0.439454,-0.000243,-1.330488,-0.000188,-1.381953,-1.923080,-1.499210,-1.738133,0.000000
0.090421,-0.271990,-0.016523,-0.086971,-0.442027,-0.000258,-1.328912,0.000002,-1.281953,-1.839340,-1.399210,-1.646029,0.000000
0.090165,-0.267510,-0.016396,-0.085576,-0.444692,-0.000276,-1.327300,0.000190,-1.181953,-1.755145,-1.299210,-1.553529,0.000000
0.089910,-0.263023,-0.016261,-0.084222,-0.447448,-0.000297,-1.325658,0.000374,-1.081953,-1.670623,-1.199210,-1.460763,0.000000
0.089658,-0.258533,-0.016124,-0.082915,-0.450292,-0.000319,-1.323991,0.000555,-0.981953,-1.585905,-1.099210,-1.367859,0.000000
0.089407,-0.254042,-0.015987,-0.081656,-0.453225,-0.000344,-1.322306,0.000731,-0.881953,-1.501117,-0.999210,-1.274946,0.000000
